epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,1027.36,0.84132,1.94552,1.2959,0.76471,0.01228,0.3901,0.26979,1.07512,2.19907,1.29096,0.00344075,0.00344075,0.00344075
65,1038.7,0.85575,1.97415,1.30903,0.81513,0.01222,0.4145,0.28655,1.10605,2.30741,1.32795,0.003416,0.003416,0.003416
66,1049.64,0.83709,1.92285,1.30901,0.80753,0.01215,0.41113,0.27307,1.14451,2.30749,1.38746,0.00339125,0.00339125,0.00339125
67,1060.57,0.85184,1.9272,1.32299,0.83043,0.01203,0.42251,0.28414,1.14722,2.31321,1.38846,0.0033665,0.0033665,0.0033665
68,1071.7,0.83651,1.95633,1.30121,0.86996,0.01222,0.44176,0.30917,1.11508,2.19867,1.35064,0.00334175,0.00334175,0.00334175
69,1083.06,0.82397,1.88746,1.29674,0.80417,0.01215,0.40936,0.29537,1.06358,2.20826,1.29647,0.003317,0.003317,0.003317
70,1094.31,0.83013,1.90669,1.29745,0.84255,0.01247,0.4284,0.29196,1.13641,2.24557,1.34872,0.00329225,0.00329225,0.00329225
71,1105.46,0.83423,1.942,1.28369,0.7747,0.01234,0.39493,0.27101,1.11946,2.20274,1.40745,0.0032675,0.0032675,0.0032675
72,1116.67,0.82817,1.90759,1.28867,0.78855,0.01127,0.40089,0.27496,1.14827,2.42093,1.39917,0.00324275,0.00324275,0.00324275
73,1127.89,0.84913,1.92086,1.3068,0.84889,0.01203,0.43128,0.30044,1.13277,2.2361,1.36709,0.003218,0.003218,0.003218
74,1139.03,0.83562,1.91101,1.30399,0.82645,0.0126,0.42034,0.29105,1.09376,2.14326,1.32044,0.00319325,0.00319325,0.00319325
75,1150.44,0.81783,1.87918,1.27925,0.84433,0.01241,0.42301,0.29816,1.0731,2.16048,1.31153,0.0031685,0.0031685,0.0031685
76,1161.71,0.84507,1.93874,1.30869,0.81172,0.01222,0.41311,0.29396,1.06797,2.14218,1.32753,0.00314375,0.00314375,0.00314375
77,1172.89,0.80925,1.83433,1.27108,0.82364,0.01228,0.41197,0.29237,1.06635,2.10286,1.29987,0.003119,0.003119,0.003119
78,1184.19,0.81694,1.81551,1.28178,0.83043,0.01203,0.42227,0.28538,1.14837,2.24823,1.39811,0.00309425,0.00309425,0.00309425
79,1195.25,0.81819,1.85991,1.27813,0.85068,0.01184,0.4322,0.29919,1.09886,2.20619,1.32174,0.0030695,0.0030695,0.0030695
80,1206.61,0.81821,1.86534,1.28473,0.81933,0.01228,0.41687,0.29515,1.10095,2.18134,1.31353,0.00304475,0.00304475,0.00304475
81,1217.77,0.82594,1.86675,1.28604,0.77615,0.01241,0.39229,0.27812,1.05615,2.19252,1.29515,0.00302,0.00302,0.00302
82,1228.89,0.83296,1.86582,1.29407,0.80833,0.01222,0.41127,0.28324,1.14168,2.20863,1.40064,0.00299525,0.00299525,0.00299525
83,1239.98,0.83197,1.85871,1.29182,0.84434,0.01127,0.42824,0.27778,1.22434,2.53953,1.46266,0.0029705,0.0029705,0.0029705
84,1251.34,0.82086,1.85568,1.28517,0.80972,0.0126,0.41232,0.28592,1.08287,2.16301,1.3152,0.00294575,0.00294575,0.00294575
85,1262.44,0.82551,1.85713,1.28786,0.8,0.01209,0.40749,0.29818,1.03437,2.12625,1.26791,0.002921,0.002921,0.002921
86,1273.49,0.83889,1.87893,1.29166,0.764,0.01203,0.38978,0.26811,1.14911,2.29586,1.40365,0.00289625,0.00289625,0.00289625
87,1284.57,0.81394,1.85783,1.28864,0.84475,0.01165,0.42921,0.2909,1.18782,2.28492,1.43408,0.0028715,0.0028715,0.0028715
88,1295.72,0.8037,1.80672,1.26902,0.82278,0.01228,0.4185,0.30684,1.03774,2.01939,1.2937,0.00284675,0.00284675,0.00284675
89,1306.81,0.80332,1.8167,1.2744,0.80519,0.01171,0.40937,0.30073,1.03317,2.18024,1.33594,0.002822,0.002822,0.002822
90,1317.87,0.80569,1.81631,1.26996,0.79253,0.01203,0.40373,0.29055,1.05686,2.15636,1.35619,0.00279725,0.00279725,0.00279725
91,1328.88,0.80819,1.81161,1.27249,0.86937,0.01215,0.44162,0.30727,1.10359,2.14875,1.37147,0.0027725,0.0027725,0.0027725
92,1339.91,0.80872,1.81476,1.25714,0.85398,0.01215,0.43389,0.30203,1.10936,2.10851,1.34885,0.00274775,0.00274775,0.00274775
93,1350.82,0.82126,1.82186,1.28587,0.84615,0.01247,0.43024,0.31051,1.04242,2.06688,1.2889,0.002723,0.002723,0.002723
94,1361.91,0.79847,1.78798,1.26169,0.83983,0.01222,0.42704,0.30869,1.07279,2.11733,1.30372,0.00269825,0.00269825,0.00269825
95,1372.98,0.81156,1.80362,1.25905,0.87156,0.01197,0.44246,0.30195,1.12099,2.2027,1.3348,0.0026735,0.0026735,0.0026735
96,1384.22,0.7841,1.74684,1.25604,0.83636,0.01159,0.42479,0.32366,1.00733,2.23297,1.27994,0.00264875,0.00264875,0.00264875
97,1395.55,0.79534,1.78479,1.25015,0.83771,0.01171,0.41856,0.31625,0.99002,2.14658,1.23993,0.002624,0.002624,0.002624
98,1406.64,0.77956,1.76078,1.24099,0.82052,0.01178,0.41515,0.30587,1.05297,2.20864,1.31973,0.00259925,0.00259925,0.00259925
99,1417.74,0.7797,1.73837,1.25762,0.81738,0.01228,0.41357,0.30867,1.01167,2.0916,1.29549,0.0025745,0.0025745,0.0025745
100,1428.79,0.7857,1.73309,1.24807,0.84466,0.01197,0.42698,0.32118,1.01951,2.17939,1.25423,0.00254975,0.00254975,0.00254975
101,1439.93,0.78312,1.73815,1.24808,0.86996,0.01222,0.44171,0.33035,0.99015,2.03083,1.25626,0.002525,0.002525,0.002525
102,1451.06,0.7723,1.72829,1.24685,0.78,0.01228,0.39745,0.30413,0.96906,2.07319,1.24478,0.00250025,0.00250025,0.00250025
103,1462.1,0.7808,1.75228,1.24748,0.81897,0.01197,0.41613,0.30751,1.01365,2.10908,1.27598,0.0024755,0.0024755,0.0024755
104,1473.22,0.79338,1.75725,1.26389,0.84889,0.01203,0.43119,0.32473,1.0028,2.09161,1.24434,0.00245075,0.00245075,0.00245075
105,1484.25,0.78875,1.72728,1.24336,0.83031,0.01215,0.40949,0.31321,0.96261,2.07439,1.25486,0.002426,0.002426,0.002426
106,1495.36,0.77073,1.69546,1.22773,0.80786,0.01165,0.41098,0.31079,0.9941,2.18883,1.27563,0.00240125,0.00240125,0.00240125
107,1506.34,0.75729,1.73837,1.21482,0.81416,0.01159,0.41405,0.32069,0.97271,2.08825,1.2612,0.0023765,0.0023765,0.0023765
108,1517.73,0.75625,1.6969,1.23081,0.84716,0.01222,0.43024,0.33252,0.95172,2.0364,1.24246,0.00235175,0.00235175,0.00235175
109,1528.79,0.78545,1.73183,1.25313,0.8784,0.01234,0.43855,0.32909,0.97735,2.04401,1.24746,0.002327,0.002327,0.002327
110,1539.96,0.77608,1.71825,1.24298,0.89573,0.0119,0.45441,0.34872,0.98571,2.09138,1.23574,0.00230225,0.00230225,0.00230225
111,1551.14,0.75786,1.66878,1.23119,0.8932,0.01159,0.45301,0.34102,1.01247,2.11284,1.2732,0.0022775,0.0022775,0.0022775
112,1562.23,0.77303,1.70024,1.22281,0.83691,0.01228,0.42558,0.32544,0.96985,1.98656,1.24101,0.00225275,0.00225275,0.00225275
113,1573.24,0.7728,1.68391,1.23989,0.84956,0.01209,0.43169,0.32805,0.96155,2.0703,1.24891,0.002228,0.002228,0.002228
114,1584.36,0.76754,1.6995,1.24382,0.92195,0.0119,0.46723,0.35605,0.98906,2.11629,1.26223,0.00220325,0.00220325,0.00220325
115,1595.42,0.74868,1.64318,1.22875,0.81195,0.01165,0.4024,0.30753,0.96996,2.09953,1.24471,0.0021785,0.0021785,0.0021785
116,1606.49,0.78151,1.75474,1.24177,0.85463,0.01222,0.43428,0.32483,0.96652,2.03176,1.25012,0.00215375,0.00215375,0.00215375
117,1617.56,0.75239,1.65206,1.21729,0.85011,0.01209,0.42266,0.32691,0.95356,1.96771,1.23793,0.002129,0.002129,0.002129
118,1628.78,0.72861,1.59957,1.20948,0.88837,0.01203,0.45073,0.34528,0.96801,2.00522,1.22919,0.00210425,0.00210425,0.00210425
119,1639.84,0.7735,1.69075,1.24134,0.84141,0.01203,0.42772,0.32782,0.97101,2.09906,1.21181,0.0020795,0.0020795,0.0020795
120,1650.92,0.74217,1.63545,1.22352,0.85405,0.01266,0.43141,0.33558,0.94235,1.87316,1.24811,0.00205475,0.00205475,0.00205475
121,1662.05,0.73867,1.6184,1.20202,0.85333,0.01209,0.43347,0.34496,0.93698,1.90852,1.21223,0.00203,0.00203,0.00203
122,1673.22,0.75494,1.67228,1.22872,0.86636,0.01184,0.4396,0.33951,0.98028,2.04043,1.26051,0.00200525,0.00200525,0.00200525
123,1684.37,0.74222,1.63952,1.2119,0.84163,0.01171,0.42764,0.33495,0.98099,2.10189,1.2394,0.0019805,0.0019805,0.0019805
124,1695.35,0.74353,1.64597,1.22279,0.85398,0.01215,0.4336,0.33605,0.97357,2.0047,1.23644,0.00195575,0.00195575,0.00195575
125,1706.37,0.74102,1.61684,1.21346,0.85135,0.0119,0.43244,0.33622,0.96382,2.01321,1.23005,0.001931,0.001931,0.001931
126,1717.52,0.76447,1.68777,1.22648,0.82883,0.01197,0.42007,0.32642,0.95657,1.99888,1.22689,0.00190625,0.00190625,0.00190625
127,1728.56,0.73206,1.59238,1.19607,0.83406,0.01203,0.42412,0.33139,0.94071,1.98927,1.20288,0.0018815,0.0018815,0.0018815
128,1739.65,0.72682,1.58156,1.20068,0.88889,0.01209,0.45083,0.34803,0.95648,2.0256,1.22037,0.00185675,0.00185675,0.00185675
129,1750.77,0.74702,1.64101,1.22793,0.88288,0.01234,0.44835,0.35045,0.95527,1.93867,1.22695,0.001832,0.001832,0.001832
130,1761.95,0.75181,1.65331,1.22464,0.87204,0.01159,0.44262,0.34303,0.9846,2.13603,1.25209,0.00180725,0.00180725,0.00180725
131,1773.06,0.75529,1.66465,1.20891,0.86996,0.01222,0.44194,0.34075,0.97499,2.00158,1.24473,0.0017825,0.0017825,0.0017825
132,1784.13,0.71621,1.55049,1.18931,0.90338,0.01178,0.45798,0.3655,0.94383,2.00918,1.20726,0.00175775,0.00175775,0.00175775
133,1795.3,0.7379,1.61851,1.21417,0.88235,0.01228,0.44789,0.34477,0.96397,2.02017,1.2582,0.001733,0.001733,0.001733
134,1806.38,0.75731,1.64697,1.22613,0.84545,0.01171,0.42942,0.33869,0.97471,2.0602,1.24889,0.00170825,0.00170825,0.00170825
135,1817.41,0.73088,1.62713,1.21599,0.87709,0.01203,0.43694,0.34643,0.95847,1.9754,1.23854,0.0016835,0.0016835,0.0016835
136,1828.6,0.73122,1.59799,1.19918,0.87215,0.01203,0.44277,0.35417,0.94509,1.9747,1.20168,0.00165875,0.00165875,0.00165875
137,1839.69,0.7312,1.58161,1.19806,0.88889,0.01209,0.45107,0.34689,0.96238,1.97891,1.25218,0.001634,0.001634,0.001634
138,1850.81,0.72353,1.60611,1.20281,0.87671,0.01209,0.44481,0.34729,0.95452,1.9536,1.26943,0.00160925,0.00160925,0.00160925
139,1861.94,0.73616,1.57918,1.2038,0.88182,0.01222,0.44753,0.35569,0.93878,1.90747,1.23972,0.0015845,0.0015845,0.0015845
140,1873.15,0.72678,1.56502,1.20059,0.91469,0.01215,0.46365,0.36336,0.94795,1.94741,1.2244,0.00155975,0.00155975,0.00155975
141,1884.28,0.73472,1.56309,1.19007,0.92381,0.01222,0.46829,0.35897,0.95962,1.93626,1.25169,0.001535,0.001535,0.001535
142,1895.48,0.7207,1.56287,1.18698,0.84545,0.01171,0.42948,0.34335,0.94813,1.98029,1.22252,0.00151025,0.00151025,0.00151025
143,1906.73,0.76201,1.62372,1.21359,0.88837,0.01203,0.45063,0.36031,0.94576,1.97557,1.21327,0.0014855,0.0014855,0.0014855
144,1918,0.70876,1.53818,1.17646,0.88532,0.01215,0.44921,0.36261,0.93318,1.88558,1.21529,0.00146075,0.00146075,0.00146075
145,1929.25,0.7243,1.58092,1.1864,0.84889,0.01203,0.4312,0.34521,0.94132,1.94771,1.21009,0.001436,0.001436,0.001436
146,1940.49,0.72831,1.55371,1.18887,0.88732,0.0119,0.45015,0.35219,0.96288,1.96676,1.25545,0.00141125,0.00141125,0.00141125
147,1951.75,0.70208,1.49565,1.17507,0.86667,0.01228,0.44025,0.34786,0.93324,1.92905,1.20152,0.0013865,0.0013865,0.0013865
148,1963.01,0.72884,1.54403,1.19404,0.87558,0.01197,0.44435,0.35092,0.94282,1.9732,1.22125,0.00136175,0.00136175,0.00136175
149,1974.24,0.72616,1.5645,1.17963,0.90278,0.01228,0.45805,0.36129,0.92945,1.9262,1.19311,0.001337,0.001337,0.001337
150,1985.52,0.74741,1.56355,1.21789,0.87111,0.01234,0.4425,0.35532,0.91946,1.90007,1.18763,0.00131225,0.00131225,0.00131225
151,1996.84,0.72165,1.53365,1.18042,0.86404,0.01241,0.43903,0.35245,0.93,1.89229,1.19871,0.0012875,0.0012875,0.0012875
152,2008.19,0.72715,1.5476,1.18749,0.8914,0.01241,0.45245,0.36011,0.92607,1.89393,1.19173,0.00126275,0.00126275,0.00126275
153,2019.58,0.70927,1.54784,1.18208,0.9061,0.01215,0.45961,0.36549,0.943,1.89484,1.21462,0.001238,0.001238,0.001238
154,2030.97,0.73367,1.59378,1.18635,0.8894,0.01215,0.45141,0.35473,0.93048,1.92347,1.20621,0.00121325,0.00121325,0.00121325
155,2042,0.7145,1.53698,1.18393,0.88426,0.01203,0.44876,0.3616,0.92027,1.88012,1.1922,0.0011885,0.0011885,0.0011885
156,2053.06,0.70564,1.51404,1.16272,0.88688,0.01234,0.45032,0.36483,0.92481,1.84906,1.18873,0.00116375,0.00116375,0.00116375
157,2064.14,0.70956,1.51081,1.17072,0.88341,0.01241,0.44864,0.35235,0.93188,1.91163,1.19835,0.001139,0.001139,0.001139
158,2075.33,0.72081,1.56013,1.18975,0.88688,0.01234,0.45032,0.35759,0.92486,1.86926,1.2104,0.00111425,0.00111425,0.00111425
159,2086.52,0.71009,1.47355,1.17832,0.88529,0.01203,0.44093,0.35773,0.92037,1.85516,1.21342,0.0010895,0.0010895,0.0010895
160,2097.82,0.69146,1.44461,1.1646,0.88532,0.01215,0.44943,0.36022,0.92276,1.88331,1.1922,0.00106475,0.00106475,0.00106475
161,2109.1,0.71892,1.51378,1.19404,0.91549,0.01228,0.4643,0.36463,0.94467,1.88102,1.21192,0.00104,0.00104,0.00104
162,2120.32,0.70082,1.53272,1.17187,0.89624,0.01197,0.44261,0.35224,0.92809,1.89861,1.20675,0.00101525,0.00101525,0.00101525
163,2131.54,0.67948,1.46037,1.15502,0.9061,0.01215,0.45961,0.37522,0.90922,1.86354,1.18765,0.0009905,0.0009905,0.0009905
164,2142.84,0.70709,1.52416,1.17686,0.91121,0.01228,0.46217,0.37865,0.91024,1.83561,1.19391,0.00096575,0.00096575,0.00096575
165,2153.96,0.69616,1.4861,1.16637,0.90804,0.01228,0.46007,0.36977,0.91131,1.85557,1.18106,0.000941,0.000941,0.000941
166,2165.24,0.69822,1.48649,1.1688,0.9108,0.01222,0.46202,0.36744,0.919,1.89144,1.19345,0.00091625,0.00091625,0.00091625
167,2176.58,0.71824,1.53887,1.19014,0.89671,0.01203,0.45487,0.36227,0.92792,1.90855,1.22759,0.0008915,0.0008915,0.0008915
168,2187.82,0.71725,1.49218,1.18637,0.87615,0.01203,0.44472,0.35791,0.92068,1.85286,1.21166,0.00086675,0.00086675,0.00086675
169,2199.04,0.70336,1.49022,1.17868,0.91866,0.01203,0.45713,0.369,0.91884,1.85563,1.19722,0.000842,0.000842,0.000842
170,2210.34,0.7078,1.48609,1.17301,0.91121,0.01228,0.46225,0.37503,0.90149,1.84957,1.18081,0.00081725,0.00081725,0.00081725
171,2221.57,0.70468,1.48967,1.1848,0.88701,0.01209,0.44902,0.36543,0.90732,1.84556,1.16906,0.0007925,0.0007925,0.0007925
172,2232.76,0.70211,1.49664,1.17895,0.88889,0.01209,0.45111,0.35842,0.90749,1.85915,1.18961,0.00076775,0.00076775,0.00076775
173,2243.95,0.69051,1.47439,1.15222,0.8945,0.01228,0.45396,0.36264,0.91754,1.82984,1.20867,0.000743,0.000743,0.000743
174,2255.24,0.68837,1.44269,1.15635,0.88426,0.01203,0.44888,0.36572,0.90668,1.88999,1.18514,0.00071825,0.00071825,0.00071825
175,2266.38,0.66927,1.41122,1.14984,0.86607,0.01222,0.43997,0.36,0.90185,1.84981,1.18215,0.0006935,0.0006935,0.0006935
176,2277.58,0.70632,1.49129,1.16994,0.89352,0.01215,0.45337,0.368,0.91086,1.83748,1.1825,0.00066875,0.00066875,0.00066875
177,2288.69,0.67617,1.44481,1.15105,0.88288,0.01234,0.4483,0.36194,0.91097,1.86197,1.17964,0.000644,0.000644,0.000644
178,2299.95,0.68766,1.44669,1.16317,0.88991,0.01222,0.45167,0.36078,0.91262,1.88488,1.18106,0.00061925,0.00061925,0.00061925
179,2311.13,0.70539,1.46981,1.16807,0.90812,0.01241,0.45851,0.36731,0.90743,1.81119,1.17434,0.0005945,0.0005945,0.0005945
180,2322.29,0.70013,1.47895,1.17207,0.88861,0.01184,0.44801,0.36473,0.92181,1.8914,1.19882,0.00056975,0.00056975,0.00056975
181,2333.58,0.68521,1.45743,1.16185,0.8972,0.01209,0.45518,0.37189,0.90728,1.83329,1.1774,0.000545,0.000545,0.000545
182,2344.79,0.68599,1.45579,1.16481,0.89401,0.01222,0.45372,0.37181,0.90224,1.82345,1.17751,0.00052025,0.00052025,0.00052025
183,2356.06,0.69826,1.44695,1.1836,0.88128,0.01215,0.44743,0.36847,0.90608,1.81107,1.1907,0.0004955,0.0004955,0.0004955
184,2367.41,0.68666,1.4268,1.15188,0.911,0.01222,0.44966,0.36232,0.90523,1.79447,1.19964,0.00047075,0.00047075,0.00047075
185,2378.56,0.67415,1.41464,1.1497,0.89352,0.01215,0.4534,0.36601,0.90913,1.85354,1.18696,0.000446,0.000446,0.000446
186,2389.73,0.68713,1.43932,1.15922,0.9095,0.01222,0.45568,0.3622,0.92031,1.81286,1.216,0.00042125,0.00042125,0.00042125
