epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1324.03,0.98041,0.69555,1.02079,0.78104,0.01234,0.01899,0.01368,1.62141,1.11503,1.12861,0.0001586,0.0001586,0.0001586
188,1331.12,0.9901,0.70494,1.02654,0.7773,0.01228,0.01898,0.01354,1.63511,1.14167,1.13757,0.0001487,0.0001487,0.0001487
189,1337.87,1.00744,0.71253,1.03214,0.7782,0.01241,0.01902,0.01375,1.62492,1.13983,1.12941,0.0001388,0.0001388,0.0001388
190,1345.03,0.96741,0.68587,1.01466,0.7754,0.01222,0.01889,0.01361,1.63665,1.17136,1.13589,0.0001289,0.0001289,0.0001289
191,1353.23,1.13184,0.76627,0.94765,0.74337,0.01247,0.01882,0.0134,1.63388,1.14758,1.13625,0.000119,0.000119,0.000119
192,1360.31,1.13185,0.75425,0.93599,0.74731,0.01241,0.01897,0.01354,1.63092,1.11711,1.1413,0.0001091,0.0001091,0.0001091
193,1367.42,1.12499,0.73493,0.93292,0.75815,0.01234,0.01906,0.01357,1.64276,1.13301,1.14475,9.92e-05,9.92e-05,9.92e-05
194,1374.47,1.10358,0.72849,0.93481,0.7589,0.01241,0.01895,0.01355,1.65082,1.13938,1.15571,8.93e-05,8.93e-05,8.93e-05
195,1381.4,1.11924,0.7295,0.91795,0.75697,0.01247,0.01897,0.0135,1.64562,1.14219,1.15386,7.94e-05,7.94e-05,7.94e-05
196,1388.39,1.08233,0.70547,0.92506,0.77245,0.01247,0.01895,0.01348,1.62444,1.11926,1.13733,6.95e-05,6.95e-05,6.95e-05
197,1395.51,1.10295,0.71624,0.92027,0.78541,0.01241,0.019,0.01343,1.62643,1.12024,1.13353,5.96e-05,5.96e-05,5.96e-05
198,1402.52,1.0969,0.72011,0.92608,0.79147,0.01222,0.01892,0.01362,1.6332,1.13804,1.13278,4.97e-05,4.97e-05,4.97e-05
199,1409.44,1.10391,0.71355,0.92865,0.78774,0.01222,0.019,0.01365,1.63722,1.14319,1.13488,3.98e-05,3.98e-05,3.98e-05
200,1416.57,1.09598,0.71211,0.9215,0.77748,0.01234,0.01899,0.01364,1.63389,1.13684,1.14024,2.99e-05,2.99e-05,2.99e-05
